instance_id,repo,base_commit,reviewer,prompt_variant,template_id,file,line_start,line_end,severity,message,is_hit,matched_oracle_site_id,tolerance,raw_output_path,latency_seconds,input_tokens,output_tokens,estimated_cost_usd,instance_n_oracle_files,skipped_reason,cache_hit
django__django-13321,django/django,35b03788b0607c1f8d2b64e4fa9e1669b0907ea4,gpt-4o-mini,B,v1b,django/contrib/sessions/backends/base.py,256,256,medium,"The expiry check does not handle negative values, which could lead to unexpected behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e6d1a78ef5fd087d753e0eae6a06dfc391a28df7fb5a3f7aade2dfbe9d6d7cb7.txt,0.0,3847,250,0.0007270499999999999,1,,True
django__django-13321,django/django,35b03788b0607c1f8d2b64e4fa9e1669b0907ea4,gpt-4o-mini,B,v1b,django/contrib/sessions/backends/base.py,278,278,medium,The expiry handling does not validate if the expiry is a valid datetime object.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e6d1a78ef5fd087d753e0eae6a06dfc391a28df7fb5a3f7aade2dfbe9d6d7cb7.txt,0.0,3847,250,0.0007270499999999999,1,,True
django__django-13448,django/django,7b9596b974fb0ad1868b10c8c2174e10b72be403,claude-sonnet-4-5,B,v1b,django/db/backends/base/creation.py,117,117,medium,Potential AttributeError if model._meta.pk is None for models without a primary key.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0ab6b994fd8344dce5364d25c41775661bfc9c59ad3112a4e3e8fe922f65751b.txt,3.906000000075437,4079,170,0.014787,1,,False
django__django-13448,django/django,7b9596b974fb0ad1868b10c8c2174e10b72be403,claude-sonnet-4-5,B,v1b,django/db/backends/base/creation.py,80,80,low,"Missing verbosity parameter in createcachetable call, inconsistent with other call_command invocations.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0ab6b994fd8344dce5364d25c41775661bfc9c59ad3112a4e3e8fe922f65751b.txt,3.906000000075437,4079,170,0.014787,1,,False
django__django-13448,django/django,7b9596b974fb0ad1868b10c8c2174e10b72be403,gpt-4o-mini,B,v1b,django/db/backends/base/creation.py,180,200,high,Exiting the program with sys.exit() can lead to unexpected behavior in tests.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d114f2e4845639e51e8368d582a443b8da06d0432e84a867ad1d3432d2c66ae0.txt,0.0,3265,299,0.00066915,1,,True
django__django-13448,django/django,7b9596b974fb0ad1868b10c8c2174e10b72be403,gpt-4o-mini,B,v1b,django/db/backends/base/creation.py,199,199,medium,Logging an error message without a proper error handling mechanism may obscure the root cause.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d114f2e4845639e51e8368d582a443b8da06d0432e84a867ad1d3432d2c66ae0.txt,0.0,3265,299,0.00066915,1,,True
django__django-13448,django/django,7b9596b974fb0ad1868b10c8c2174e10b72be403,gpt-4o-mini,B,v1b,django/db/backends/base/creation.py,188,189,medium,Using input() for confirmation can block automated testing.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d114f2e4845639e51e8368d582a443b8da06d0432e84a867ad1d3432d2c66ae0.txt,0.0,3265,299,0.00066915,1,,True
django__django-13448,django/django,7b9596b974fb0ad1868b10c8c2174e10b72be403,gpt-4o-mini,B,v1b,django/db/backends/base/creation.py,136,141,medium,Disabling constraint checks can lead to data integrity issues.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d114f2e4845639e51e8368d582a443b8da06d0432e84a867ad1d3432d2c66ae0.txt,0.0,3265,299,0.00066915,1,,True
django__django-13448,django/django,7b9596b974fb0ad1868b10c8c2174e10b72be403,gpt-4o-mini,B,v1b,django/db/backends/base/creation.py,240,242,high,Raising NotImplementedError without handling can cause runtime failures if called.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d114f2e4845639e51e8368d582a443b8da06d0432e84a867ad1d3432d2c66ae0.txt,0.0,3265,299,0.00066915,1,,True
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,claude-sonnet-4-5,B,v1b,django/contrib/auth/tokens.py,104,104,high,Using naive datetime without timezone awareness can cause incorrect token expiration calculations across timezones.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6bec44b7afa502f31a56d2c09e707a849cec46dd67b49bf22c73addfcc341565.txt,0.0,1541,166,0.007113,1,,True
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,claude-sonnet-4-5,B,v1b,django/contrib/auth/tokens.py,96,96,medium,Stripping tzinfo from last_login can cause token validation issues when comparing timezone-aware and naive datetimes.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6bec44b7afa502f31a56d2c09e707a849cec46dd67b49bf22c73addfcc341565.txt,0.0,1541,166,0.007113,1,,True
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,B,v1b,django/contrib/auth/tokens.py,14,14,high,"The 'algorithm' attribute is initialized to None, which may lead to security vulnerabilities if not properly set.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\897a78715dcfcf7b88e33b48daedda4b99e6f45d880bd5495962dc215fa60d77.txt,0.0,1295,398,0.00043304999999999993,1,,True
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,B,v1b,django/contrib/auth/tokens.py,15,15,high,"The 'secret' attribute is initialized to None, which may lead to security vulnerabilities if not properly set.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\897a78715dcfcf7b88e33b48daedda4b99e6f45d880bd5495962dc215fa60d77.txt,0.0,1295,398,0.00043304999999999993,1,,True
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,B,v1b,django/contrib/auth/tokens.py,21,21,medium,The use of 'settings.DEFAULT_HASHING_ALGORITHM' without validation may lead to unexpected behavior if the setting is misconfigured.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\897a78715dcfcf7b88e33b48daedda4b99e6f45d880bd5495962dc215fa60d77.txt,0.0,1295,398,0.00043304999999999993,1,,True
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,B,v1b,django/contrib/auth/tokens.py,48,48,medium,The legacy token comparison logic may introduce inconsistencies and should be removed in future versions.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\897a78715dcfcf7b88e33b48daedda4b99e6f45d880bd5495962dc215fa60d77.txt,0.0,1295,398,0.00043304999999999993,1,,True
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,B,v1b,django/contrib/auth/tokens.py,60,60,medium,"The password reset timeout check relies on a setting that may not be validated, potentially leading to security issues.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\897a78715dcfcf7b88e33b48daedda4b99e6f45d880bd5495962dc215fa60d77.txt,0.0,1295,398,0.00043304999999999993,1,,True
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,B,v1b,django/contrib/auth/tokens.py,76,76,medium,The hardcoded 'sha1' algorithm for legacy tokens may expose the application to vulnerabilities if not updated.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\897a78715dcfcf7b88e33b48daedda4b99e6f45d880bd5495962dc215fa60d77.txt,0.0,1295,398,0.00043304999999999993,1,,True
django__django-13590,django/django,755dbf39fcdc491fe9b588358303e259c7750be4,claude-sonnet-4-5,B,v1b,django/db/models/sql/query.py,823,823,high,Potential KeyError if parent_alias is not in alias_map.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\f28bb8ea183cac073457c6173a138286e1ea629cf8578bac6f43458e50bee1b0.txt,3.1719999999040738,35828,84,0.108744,1,,False
django__django-13590,django/django,755dbf39fcdc491fe9b588358303e259c7750be4,gpt-4o-mini,B,v1b,django/db/models/sql/query.py,380,380,medium,FIXME comments indicate potential issues with the conditions used in rewrite_cols.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\15e5afdf0a56501736145e4333090c3d39ef4916a6adc112318b8f09c09e25aa.txt,0.0,29407,350,0.00462105,1,,True
django__django-13590,django/django,755dbf39fcdc491fe9b588358303e259c7750be4,gpt-4o-mini,B,v1b,django/db/models/sql/query.py,130,130,high,RuntimeError raised for unexpected params type may lead to unhandled exceptions.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\15e5afdf0a56501736145e4333090c3d39ef4916a6adc112318b8f09c09e25aa.txt,0.0,29407,350,0.00462105,1,,True
django__django-13590,django/django,755dbf39fcdc491fe9b588358303e259c7750be4,gpt-4o-mini,B,v1b,django/db/models/sql/query.py,130,130,medium,The error message for unexpected params type lacks clarity for debugging.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\15e5afdf0a56501736145e4333090c3d39ef4916a6adc112318b8f09c09e25aa.txt,0.0,29407,350,0.00462105,1,,True
django__django-13590,django/django,755dbf39fcdc491fe9b588358303e259c7750be4,gpt-4o-mini,B,v1b,django/db/models/sql/query.py,488,488,medium,Returning None for aggregation results may lead to confusion in handling results.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\15e5afdf0a56501736145e4333090c3d39ef4916a6adc112318b8f09c09e25aa.txt,0.0,29407,350,0.00462105,1,,True
django__django-13590,django/django,755dbf39fcdc491fe9b588358303e259c7750be4,gpt-4o-mini,B,v1b,django/db/models/sql/query.py,638,638,medium,ValueError raised for combining queries with extra on both sides may not be clear to users.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\15e5afdf0a56501736145e4333090c3d39ef4916a6adc112318b8f09c09e25aa.txt,0.0,29407,350,0.00462105,1,,True
django__django-13590,django/django,755dbf39fcdc491fe9b588358303e259c7750be4,gpt-4o-mini,B,v1b,django/db/models/sql/query.py,130,130,medium,RuntimeError for unexpected params type lacks specific handling for different types.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\15e5afdf0a56501736145e4333090c3d39ef4916a6adc112318b8f09c09e25aa.txt,0.0,29407,350,0.00462105,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,claude-sonnet-4-5,B,v1b,django/core/management/__init__.py,29,30,medium,"pkgutil.iter_modules may raise OSError if command_dir does not exist, causing find_commands to fail.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8c2bf5dbdcaa4e394f955eafaabf67199eac2f2d5e57044e75e50551bc7d4f96.txt,13.016000000061467,5619,389,0.022692,1,,False
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,claude-sonnet-4-5,B,v1b,django/core/management/__init__.py,119,119,medium,min() on empty option_strings will raise ValueError if an action has no option strings.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8c2bf5dbdcaa4e394f955eafaabf67199eac2f2d5e57044e75e50551bc7d4f96.txt,13.016000000061467,5619,389,0.022692,1,,False
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,claude-sonnet-4-5,B,v1b,django/core/management/__init__.py,152,152,medium,min() on empty option_strings will raise ValueError if opt has no option strings.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8c2bf5dbdcaa4e394f955eafaabf67199eac2f2d5e57044e75e50551bc7d4f96.txt,13.016000000061467,5619,389,0.022692,1,,False
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,claude-sonnet-4-5,B,v1b,django/core/management/__init__.py,315,315,medium,min() on empty option_strings will raise ValueError if an action has no option strings.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8c2bf5dbdcaa4e394f955eafaabf67199eac2f2d5e57044e75e50551bc7d4f96.txt,13.016000000061467,5619,389,0.022692,1,,False
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,claude-sonnet-4-5,B,v1b,django/core/management/__init__.py,386,386,high,Removing items from a list while iterating over it can cause elements to be skipped.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8c2bf5dbdcaa4e394f955eafaabf67199eac2f2d5e57044e75e50551bc7d4f96.txt,13.016000000061467,5619,389,0.022692,1,,False
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,66,66,medium,Using __path__[0] directly may lead to issues if the module is not properly initialized.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,68,68,medium,Returning commands without checking if settings are configured may lead to unexpected behavior.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,100,100,high,"The command name is derived from the command object, which may lead to incorrect command resolution.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,107,107,high,Raising CommandError without context may obscure the root cause of the error.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,166,166,medium,Using set operations for valid options may lead to unexpected behavior if options are not properly validated.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,178,178,medium,Defaulting 'skip_checks' to True without context may lead to unintended consequences.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,240,240,high,Retriggering ImproperlyConfigured exception without handling may lead to uninformative error messages.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,366,366,medium,Hardcoded condition for auto-reloading is a code smell and may lead to maintenance issues.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,372,372,medium,Suppressing exceptions without logging may lead to silent failures.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13658,django/django,0773837e15bb632afffb6848a58c59a791008fa1,gpt-4o-mini,B,v1b,django/core/management/__init__.py,408,408,medium,Not handling exceptions during command execution may lead to unhandled errors.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ba261b90c5d8eb6607ce0a39ce722fd3ab7c4fd3192e515ff1cec3ed150c17e.txt,0.0,4580,623,0.0010608,1,,True
django__django-13757,django/django,3f140dde51c0fe6c350acb7727bbe489a99f0632,claude-sonnet-4-5,B,v1b,django/db/models/fields/json.py,308,308,high,Passing a list to a SQL parameter placeholder will cause a database error; key_transforms should be converted to a JSON path string.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e5f61c71cbfc1a759f7c8f5098a970fb1066af0bffbd0c714fd82907562a51d0.txt,3.0320000000065193,7084,96,0.022692,1,,False
django__django-13757,django/django,3f140dde51c0fe6c350acb7727bbe489a99f0632,gpt-4o-mini,B,v1b,django/db/models/fields/json.py,28,31,high,"The encoder and decoder parameters are not validated for types other than callable, which may lead to runtime errors.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\799dab1a3b2aa8d4075caaf430b7596f7b939673c7c1eef0348684102be1fce6.txt,0.0,5504,380,0.0010536,1,,True
django__django-13757,django/django,3f140dde51c0fe6c350acb7727bbe489a99f0632,gpt-4o-mini,B,v1b,django/db/models/fields/json.py,84,85,medium,Returning the original value on JSONDecodeError may lead to silent failures and unexpected behavior.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\799dab1a3b2aa8d4075caaf430b7596f7b939673c7c1eef0348684102be1fce6.txt,0.0,5504,380,0.0010536,1,,True
django__django-13757,django/django,3f140dde51c0fe6c350acb7727bbe489a99f0632,gpt-4o-mini,B,v1b,django/db/models/fields/json.py,105,110,medium,"The validation error message does not provide context about the invalid value, which may hinder debugging.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\799dab1a3b2aa8d4075caaf430b7596f7b939673c7c1eef0348684102be1fce6.txt,0.0,5504,380,0.0010536,1,,True
django__django-13757,django/django,3f140dde51c0fe6c350acb7727bbe489a99f0632,gpt-4o-mini,B,v1b,django/db/models/fields/json.py,180,180,medium,The SQL template in as_sql method may lead to SQL injection if not properly sanitized.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\799dab1a3b2aa8d4075caaf430b7596f7b939673c7c1eef0348684102be1fce6.txt,0.0,5504,380,0.0010536,1,,True
django__django-13757,django/django,3f140dde51c0fe6c350acb7727bbe489a99f0632,gpt-4o-mini,B,v1b,django/db/models/fields/json.py,206,206,medium,Directly inserting parameters into SQL without proper sanitization can lead to SQL injection vulnerabilities.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\799dab1a3b2aa8d4075caaf430b7596f7b939673c7c1eef0348684102be1fce6.txt,0.0,5504,380,0.0010536,1,,True
django__django-13757,django/django,3f140dde51c0fe6c350acb7727bbe489a99f0632,gpt-4o-mini,B,v1b,django/db/models/fields/json.py,288,288,medium,"The key transformation logic does not handle potential edge cases, which may lead to unexpected behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\799dab1a3b2aa8d4075caaf430b7596f7b939673c7c1eef0348684102be1fce6.txt,0.0,5504,380,0.0010536,1,,True
django__django-13768,django/django,965d2d95c630939b53eb60d9c169f5dfc77ee0c6,claude-sonnet-4-5,B,v1b,django/dispatch/dispatcher.py,249,249,medium,Caching NO_RECEIVERS for unhashable senders will raise TypeError since sender_receivers_cache is a regular dict when use_caching is True.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d475c0b6d205516a37ab30fc06ec99986e97950c9ee3c6cb0497715e1ed5b51b.txt,3.5630000000819564,3477,99,0.011916000000000001,1,,False
django__django-13768,django/django,965d2d95c630939b53eb60d9c169f5dfc77ee0c6,gpt-4o-mini,B,v1b,django/dispatch/dispatcher.py,90,90,medium,Using assert for checking callable receivers may lead to silent failures in production.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\4b19df3df0f0bb3f202742c57417ef77bfbffb39ca7ffbe1e874c7f8ff95d4c0.txt,0.0,2935,302,0.00062145,1,,True
django__django-13768,django/django,965d2d95c630939b53eb60d9c169f5dfc77ee0c6,gpt-4o-mini,B,v1b,django/dispatch/dispatcher.py,93,94,high,Raising a ValueError without handling it may cause the application to crash unexpectedly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\4b19df3df0f0bb3f202742c57417ef77bfbffb39ca7ffbe1e874c7f8ff95d4c0.txt,0.0,2935,302,0.00062145,1,,True
django__django-13768,django/django,965d2d95c630939b53eb60d9c169f5dfc77ee0c6,gpt-4o-mini,B,v1b,django/dispatch/dispatcher.py,175,175,medium,Returning an empty list when no receivers are present may lead to confusion about the signal's state.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\4b19df3df0f0bb3f202742c57417ef77bfbffb39ca7ffbe1e874c7f8ff95d4c0.txt,0.0,2935,302,0.00062145,1,,True
django__django-13768,django/django,965d2d95c630939b53eb60d9c169f5dfc77ee0c6,gpt-4o-mini,B,v1b,django/dispatch/dispatcher.py,201,201,medium,Returning an empty list in send_robust may mask issues with receiver execution.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\4b19df3df0f0bb3f202742c57417ef77bfbffb39ca7ffbe1e874c7f8ff95d4c0.txt,0.0,2935,302,0.00062145,1,,True
django__django-13768,django/django,965d2d95c630939b53eb60d9c169f5dfc77ee0c6,gpt-4o-mini,B,v1b,django/dispatch/dispatcher.py,220,220,medium,The logic for cleaning dead receivers may not be thread-safe without proper locking.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\4b19df3df0f0bb3f202742c57417ef77bfbffb39ca7ffbe1e874c7f8ff95d4c0.txt,0.0,2935,302,0.00062145,1,,True
django__django-14017,django/django,466920f6d726eee90d5566e0a9948e92b33a122e,claude-sonnet-4-5,B,v1b,django/db/models/query_utils.py,204,204,medium,KeyError will be raised if lookup_name is not in cls.class_lookups dictionary.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\04d6ba1d642fab97eaa906f7b99e8c488198ff32108077ce34568815df78b525.txt,3.23499999998603,4168,89,0.013838999999999999,1,,False
django__django-14017,django/django,466920f6d726eee90d5566e0a9948e92b33a122e,gpt-4o-mini,B,v1b,django/db/models/query_utils.py,290,290,high,"The constructor for FilteredRelation raises a ValueError if relation_name is empty, which may lead to unhandled exceptions.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e7a1f5529c214d5a5bb22bb2be46d6e0097a26e8d01e682ffc4c1265e14fb295.txt,0.0,3470,202,0.0006417,1,,True
django__django-14017,django/django,466920f6d726eee90d5566e0a9948e92b33a122e,gpt-4o-mini,B,v1b,django/db/models/query_utils.py,294,294,high,"The constructor for FilteredRelation raises a ValueError if condition is not an instance of Q, which may lead to unhandled exceptions.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e7a1f5529c214d5a5bb22bb2be46d6e0097a26e8d01e682ffc4c1265e14fb295.txt,0.0,3470,202,0.0006417,1,,True
django__django-14017,django/django,466920f6d726eee90d5566e0a9948e92b33a122e,gpt-4o-mini,B,v1b,django/db/models/query_utils.py,318,318,medium,"The resolve_expression method in FilteredRelation raises NotImplementedError, indicating incomplete implementation.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e7a1f5529c214d5a5bb22bb2be46d6e0097a26e8d01e682ffc4c1265e14fb295.txt,0.0,3470,202,0.0006417,1,,True
django__django-14155,django/django,2f13c476abe4ba787b6cb71131818341911f43cc,claude-sonnet-4-5,B,v1b,django/urls/resolvers.py,496,496,medium,Mutating shared converter dictionary may cause unintended side effects across URL patterns.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\c2106b58c8cadc6b7fd57a35923e579389f28a59739f8db30d1c0bd50376b3c0.txt,3.7040000000270084,9063,83,0.028434,1,,False
django__django-14155,django/django,2f13c476abe4ba787b6cb71131818341911f43cc,gpt-4o-mini,B,v1b,django/urls/resolvers.py,128,132,medium,The check for patterns starting with a slash may lead to incorrect behavior if APPEND_SLASH is not set.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8918b8557044942ed0cc99e00cfef4815e9054cc4d21833a9537bf4f5805b8c2.txt,0.0,7286,252,0.0012441,1,,True
django__django-14155,django/django,2f13c476abe4ba787b6cb71131818341911f43cc,gpt-4o-mini,B,v1b,django/urls/resolvers.py,176,178,medium,The check for patterns ending with a dollar sign may lead to incorrect behavior if not properly handled.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8918b8557044942ed0cc99e00cfef4815e9054cc4d21833a9537bf4f5805b8c2.txt,0.0,7286,252,0.0012441,1,,True
django__django-14155,django/django,2f13c476abe4ba787b6cb71131818341911f43cc,gpt-4o-mini,B,v1b,django/urls/resolvers.py,228,232,high,"Parameter names must be valid Python identifiers, but this check may not cover all edge cases.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8918b8557044942ed0cc99e00cfef4815e9054cc4d21833a9537bf4f5805b8c2.txt,0.0,7286,252,0.0012441,1,,True
django__django-14155,django/django,2f13c476abe4ba787b6cb71131818341911f43cc,gpt-4o-mini,B,v1b,django/urls/resolvers.py,600,607,high,ImproperlyConfigured exception may not provide sufficient context for debugging circular imports.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8918b8557044942ed0cc99e00cfef4815e9054cc4d21833a9537bf4f5805b8c2.txt,0.0,7286,252,0.0012441,1,,True
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,claude-sonnet-4-5,B,v1b,django/core/management/templates.py,1,1,medium,The 'cgi' module is deprecated since Python 3.11 and removed in Python 3.13.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\9e35d071705ffa0b6a7908ae62bff88d6793a7a08df5f0c428a324c0fe881d60.txt,0.0,4596,168,0.016308,1,,True
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,claude-sonnet-4-5,B,v1b,django/core/management/templates.py,270,270,low,Using string split on path assumes Unix-style separators but should use os.path.basename.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\9e35d071705ffa0b6a7908ae62bff88d6793a7a08df5f0c428a324c0fe881d60.txt,0.0,4596,168,0.016308,1,,True
